0, tensor([0.0025]), fsolve flag:5, 4.842877388000488e-08, 671
1, tensor([0.0028]), fsolve flag:5, 7.078051567077637e-08, 674
2, tensor([0.0032]), fsolve flag:5, 7.450580596923828e-08, 670
3, tensor([0.0042]), fsolve flag:5, 7.264316082000732e-08, 535
4, tensor([0.0026]), fsolve flag:5, 7.450580596923828e-08, 538
5, tensor([0.0027]), fsolve flag:5, 5.960464477539063e-08, 541
6, tensor([0.0033]), fsolve flag:5, 6.332993507385254e-08, 669
7, tensor([0.0021]), fsolve flag:4, 6.705522537231445e-08, 664
8, tensor([0.0030]), fsolve flag:5, 7.450580596923828e-08, 536
9, tensor([0.0038]), fsolve flag:5, 7.450580596923828e-08, 672
10, tensor([0.0037]), fsolve flag:5, 4.470348358154297e-08, 540
11, tensor([0.0030]), fsolve flag:5, 1.0058283805847168e-07, 806
12, tensor([0.0052]), fsolve flag:5, 6.705522537231445e-08, 670
13, tensor([0.0051]), fsolve flag:1, 6.705522537231445e-08, 804
14, tensor([0.0031]), fsolve flag:5, 4.377216100692749e-08, 800
15, tensor([0.0041]), fsolve flag:1, 1.0803341865539551e-07, 804
16, tensor([0.0030]), fsolve flag:1, 5.960464477539063e-08, 934
17, tensor([0.0047]), fsolve flag:5, 5.960464477539063e-08, 538
18, tensor([0.0031]), fsolve flag:5, 5.960464477539063e-08, 802
19, tensor([0.0032]), fsolve flag:5, 5.960464477539063e-08, 933
20, tensor([0.0040]), fsolve flag:5, 7.450580596923828e-08, 540
21, tensor([0.0035]), fsolve flag:5, 1.1920928955078125e-07, 269
22, tensor([0.0041]), fsolve flag:4, 6.51925802230835e-08, 928
23, tensor([0.0050]), fsolve flag:1, 5.587935447692871e-08, 803
24, tensor([0.0033]), fsolve flag:4, 7.450580596923828e-08, 932
25, tensor([0.0034]), fsolve flag:5, 5.4016709327697754e-08, 672
26, tensor([0.0031]), fsolve flag:5, 5.774199962615967e-08, 540
27, tensor([0.0035]), fsolve flag:5, 5.587935447692871e-08, 800
28, tensor([0.0036]), fsolve flag:5, 9.12696123123169e-08, 676
29, tensor([0.0027]), fsolve flag:1, 5.960464477539063e-08, 672
30, tensor([0.0031]), fsolve flag:1, 5.587935447692871e-08, 672
31, tensor([0.0070]), fsolve flag:5, 5.21540641784668e-08, 540
32, tensor([0.0061]), fsolve flag:5, 6.332993507385254e-08, 410
33, tensor([0.0030]), fsolve flag:5, 5.960464477539063e-08, 668
34, tensor([0.0033]), fsolve flag:1, 6.332993507385254e-08, 541
35, tensor([0.0029]), fsolve flag:5, 5.21540641784668e-08, 674
36, tensor([0.0036]), fsolve flag:1, 7.450580596923828e-08, 806
37, tensor([0.0041]), fsolve flag:1, 4.470348358154297e-08, 805
38, tensor([0.0037]), fsolve flag:5, 5.960464477539063e-08, 539
39, tensor([0.0040]), fsolve flag:5, 5.587935447692871e-08, 413
40, tensor([0.0026]), fsolve flag:1, 4.470348358154297e-08, 543
41, tensor([0.0028]), fsolve flag:5, 7.636845111846924e-08, 407
42, tensor([0.0022]), fsolve flag:5, 6.146728992462158e-08, 542
43, tensor([0.0038]), fsolve flag:5, 6.705522537231445e-08, 540
44, tensor([0.0053]), fsolve flag:5, 7.450580596923828e-08, 540
45, tensor([0.0038]), fsolve flag:1, 5.587935447692871e-08, 805
46, tensor([0.0048]), fsolve flag:5, 6.51925802230835e-08, 407
47, tensor([0.0038]), fsolve flag:5, 8.754432201385498e-08, 671
48, tensor([0.0031]), fsolve flag:5, 6.705522537231445e-08, 671
49, tensor([0.0028]), fsolve flag:5, 7.450580596923828e-08, 541
50, tensor([0.0034]), fsolve flag:5, 7.450580596923828e-08, 407
51, tensor([0.0047]), fsolve flag:5, 8.35862010717392e-08, 1069
52, tensor([0.0028]), fsolve flag:1, 6.705522537231445e-08, 673
53, tensor([0.0027]), fsolve flag:5, 6.705522537231445e-08, 668
54, tensor([0.0028]), fsolve flag:5, 7.450580596923828e-08, 542
55, tensor([0.0025]), fsolve flag:5, 5.960464477539063e-08, 273
56, tensor([0.0026]), fsolve flag:5, 6.146728992462158e-08, 670
57, tensor([0.0042]), fsolve flag:5, 7.078051567077637e-08, 673
58, tensor([0.0037]), fsolve flag:5, 6.984919309616089e-08, 537
59, tensor([0.0052]), fsolve flag:5, 8.568167686462402e-08, 802
60, tensor([0.0034]), fsolve flag:5, 7.729977369308472e-08, 670
61, tensor([0.0029]), fsolve flag:5, 5.122274160385132e-08, 801
62, tensor([0.0039]), fsolve flag:5, 7.450580596923828e-08, 669
63, tensor([0.0030]), fsolve flag:1, 6.28642737865448e-08, 804
