30, 1.5746e-05, fsolve flag:5, 4.1188e-07, 790
31, 3.6634e-06, fsolve flag:1, 3.8510e-07, 794
32, 9.2345e-06, fsolve flag:5, 6.1095e-07, 531
33, 3.5043e-06, fsolve flag:4, 6.9756e-07, 1303
34, 8.0445e-06, fsolve flag:5, 6.1048e-07, 792
35, 3.6597e-06, fsolve flag:5, 6.1269e-07, 1048
36, 1.4418e-04, fsolve flag:5, 2.1869e-07, 1051
37, 2.2007e-05, fsolve flag:5, 4.6985e-07, 793
38, 2.0428e-06, fsolve flag:1, 6.9290e-07, 1052
39, 9.6395e-03, fsolve flag:5, 6.1130e-04, 527
40, 1.9168e-05, fsolve flag:1, 3.4017e-07, 1307
41, 1.2454e-05, fsolve flag:1, 3.6135e-07, 792
42, 2.9323e-06, fsolve flag:1, 7.4133e-07, 534
43, 8.4621e-06, fsolve flag:1, 1.7950e-07, 792
44, 3.3461e-06, fsolve flag:1, 5.6392e-07, 1309
45, 2.0611e-05, fsolve flag:1, 8.3819e-08, 792
46, 5.3106e-06, fsolve flag:5, 2.8964e-07, 791
47, 8.2356e-04, fsolve flag:1, 6.7827e-08, 1861
48, 2.5757e-06, fsolve flag:1, 5.1549e-07, 1048
49, 1.8455e-04, fsolve flag:1, 1.1811e-07, 1051
mean err: 2.5295e-04
39, 9.6395e-03, fsolve flag:5, 6.1130e-04, 527
mean err: 1.9279e-04
39, 2.8734e-01, 9.6395e-03, fsolve flag:5, 6.1130e-04, 527
mean err: 1.9279e-04
1, 1.5274e-03, 2.4534e-06, fsolve flag:1, 7.3574e-07, 525
2, 1.1615e-03, 8.3815e-06, fsolve flag:1, 1.5670e-07, 524
3, 1.4354e-03, 2.8700e-06, fsolve flag:1, 6.1677e-07, 525
4, 1.8661e-02, 4.7908e-05, fsolve flag:1, 3.1025e-07, 781
5, 1.4297e-03, 7.9028e-06, fsolve flag:1, 3.1851e-07, 526
6, 1.6053e-03, 3.5096e-06, fsolve flag:1, 6.6032e-07, 784
7, 1.0261e-03, 4.7890e-06, fsolve flag:1, 4.2282e-07, 524
8, 1.5718e-03, 7.3762e-06, fsolve flag:1, 4.9407e-07, 523
9, 2.2588e-03, 2.3313e-05, fsolve flag:1, 8.8476e-08, 525
11, 1.4348e-03, 5.3402e-06, fsolve flag:1, 6.5938e-07, 525
12, 8.8356e-04, 8.7347e-06, fsolve flag:1, 2.5937e-07, 523
13, 1.3968e-03, 2.5579e-06, fsolve flag:1, 5.1328e-07, 524
14, 9.4939e-04, 5.8266e-06, fsolve flag:1, 3.0082e-07, 524
15, 1.1219e-03, 5.6534e-06, fsolve flag:1, 4.1747e-07, 783
