ex37, linear_sol, 0.03125, 0.26139742136001587
ex37, linear_sol, 0.015625, 0.0277915857732296
ex37, linear_sol, 0.0078125, 0.011809890158474445
ex37, linear_sol, 0.00390625, 0.006046296562999487
ex37, linear_sol, 0.00390625, 0.0005670186947099864
ex37, zero, 0.00390625, 0.007873713970184326
ex37, linear_sol, 0.00390625, 9.42797414609231e-05
ex37_sample, zero, 0.00390625, 0.011453655548393726
ex37_sample_10, zero, 0.00390625, 0.012303113006055355
