>> Device being used: cuda (NVIDIA GeForce RTX 4090)
Total number of parameters: 1321
>> Training Mesh resolution: 257x257
/root/autodl-tmp/project/MPNO_final/BlatzKo_1d/PNO_NN_ex35_k1/PNO_BB_L1loss.py:143: UserWarning: torch.range is deprecated and will be removed in a future release because its behavior is inconsistent with Python's range builtin. Instead, use torch.arange, which produces values in [start, end).
  ksi_range = torch.range(-m_fact, m_fact).int()
tensor(0.8109)
tensor(3.3456)
>> Preprocessing completed, time elapsed:  0.60s
>> ntrain: 300, lr: 0.01, gamma: 0.6, w_d: 0.0
----------------------------------------------------------------------------------------------------
>> epoch [   1/3000], runtime: 4.26s, train loss: 2.1115e-04, valid loss: 1.0078e-04 , test loss: 3.8580e-03
>> epoch [   2/3000], runtime: 4.65s, train loss: 1.0517e-04, valid loss: 7.5607e-05 , test loss: 2.2533e-03
>> epoch [   3/3000], runtime: 4.84s, train loss: 7.8010e-05, valid loss: 5.1529e-05 , test loss: 1.4698e-03
>> epoch [   4/3000], runtime:  4.84s, train loss: 6.9002e-05 (best: 7.8010e-05/5.1529e-05)
>> epoch [  61/3000], runtime:  5.27s, train loss: 1.0895e-05 (best: 9.0875e-06/8.0025e-06)
>> epoch [  62/3000], runtime:  5.28s, train loss: 1.3648e-05 (best: 9.0875e-06/8.0025e-06)
>> epoch [  63/3000], runtime:  5.27s, train loss: 9.1491e-06 (best: 9.0875e-06/8.0025e-06)
>> epoch [  64/3000], runtime:  5.27s, train loss: 9.5650e-06 (best: 9.0875e-06/8.0025e-06)
>> epoch [  65/3000], runtime:  5.29s, train loss: 8.5400e-06 (best: 9.0875e-06/8.0025e-06)
>> epoch [  66/3000], runtime:  5.35s, train loss: 1.2210e-05 (best: 9.0875e-06/8.0025e-06)
>> epoch [  67/3000], runtime:  5.27s, train loss: 1.3557e-05 (best: 9.0875e-06/8.0025e-06)
>> epoch [  68/3000], runtime:  5.27s, train loss: 1.5395e-05 (best: 9.0875e-06/8.0025e-06)
>> epoch [  69/3000], runtime:  4.94s, train loss: 1.7201e-05 (best: 9.0875e-06/8.0025e-06)
>> epoch [  70/3000], runtime:  5.01s, train loss: 1.1215e-05 (best: 9.0875e-06/8.0025e-06)
>> epoch [  71/3000], runtime:  5.29s, train loss: 1.3326e-05 (best: 9.0875e-06/8.0025e-06)
>> epoch [  72/3000], runtime:  5.01s, train loss: 9.8144e-06 (best: 9.0875e-06/8.0025e-06)
>> epoch [  73/3000], runtime:  5.16s, train loss: 1.5495e-05 (best: 9.0875e-06/8.0025e-06)
>> epoch [  74/3000], runtime:  5.27s, train loss: 1.8474e-05 (best: 9.0875e-06/8.0025e-06)
>> epoch [  75/3000], runtime:  4.90s, train loss: 1.4841e-05 (best: 9.0875e-06/8.0025e-06)
>> epoch [  76/3000], runtime:  5.28s, train loss: 1.4392e-05 (best: 9.0875e-06/8.0025e-06)
>> epoch [  77/3000], runtime:  5.27s, train loss: 1.1893e-05 (best: 9.0875e-06/8.0025e-06)
>> epoch [  78/3000], runtime:  5.28s, train loss: 1.2960e-05 (best: 9.0875e-06/8.0025e-06)
>> epoch [  79/3000], runtime:  5.25s, train loss: 1.3193e-05 (best: 9.0875e-06/8.0025e-06)
>> epoch [  80/3000], runtime:  4.90s, train loss: 1.3173e-05 (best: 9.0875e-06/8.0025e-06)
>> epoch [  81/3000], runtime:  5.28s, train loss: 1.3890e-05 (best: 9.0875e-06/8.0025e-06)
>> epoch [  82/3000], runtime:  5.27s, train loss: 9.1911e-06 (best: 9.0875e-06/8.0025e-06)
>> epoch [  83/3000], runtime:  5.27s, train loss: 1.1745e-05 (best: 9.0875e-06/8.0025e-06)
>> epoch [  84/3000], runtime:  5.28s, train loss: 7.1482e-06 (best: 9.0875e-06/8.0025e-06)
>> epoch [  85/3000], runtime:  5.27s, train loss: 1.0325e-05 (best: 9.0875e-06/8.0025e-06)
>> epoch [  86/3000], runtime:  5.28s, train loss: 1.0144e-05 (best: 9.0875e-06/8.0025e-06)
>> epoch [  87/3000], runtime:  5.27s, train loss: 9.8676e-06 (best: 9.0875e-06/8.0025e-06)
>> epoch [  88/3000], runtime:  5.26s, train loss: 1.0892e-05 (best: 9.0875e-06/8.0025e-06)
>> epoch [  89/3000], runtime:  4.90s, train loss: 1.2361e-05 (best: 9.0875e-06/8.0025e-06)
>> epoch [  90/3000], runtime:  4.64s, train loss: 2.0451e-05 (best: 9.0875e-06/8.0025e-06)
>> epoch [  91/3000], runtime:  5.08s, train loss: 1.1339e-05 (best: 9.0875e-06/8.0025e-06)
>> epoch [  92/3000], runtime: 5.11s, train loss: 8.0111e-06, valid loss: 7.8519e-06 , test loss: 1.2310e-04
>> epoch [  93/3000], runtime:  5.27s, train loss: 9.4401e-06 (best: 8.0111e-06/7.8519e-06)
>> epoch [  94/3000], runtime:  5.09s, train loss: 1.1038e-05 (best: 8.0111e-06/7.8519e-06)
>> epoch [  95/3000], runtime:  5.09s, train loss: 6.9329e-06 (best: 8.0111e-06/7.8519e-06)
>> epoch [  96/3000], runtime:  5.10s, train loss: 7.7277e-06 (best: 8.0111e-06/7.8519e-06)
>> epoch [  97/3000], runtime:  5.07s, train loss: 1.3249e-05 (best: 8.0111e-06/7.8519e-06)
>> epoch [  98/3000], runtime:  4.99s, train loss: 1.2638e-05 (best: 8.0111e-06/7.8519e-06)
>> epoch [  99/3000], runtime:  4.96s, train loss: 1.1870e-05 (best: 8.0111e-06/7.8519e-06)
>> epoch [ 100/3000], runtime:  4.90s, train loss: 1.5597e-05 (best: 8.0111e-06/7.8519e-06)
>> epoch [ 101/3000], runtime:  5.29s, train loss: 1.4346e-05 (best: 8.0111e-06/7.8519e-06)
>> epoch [ 102/3000], runtime:  5.28s, train loss: 9.9113e-06 (best: 8.0111e-06/7.8519e-06)
>> epoch [ 103/3000], runtime:  5.28s, train loss: 7.6339e-06 (best: 8.0111e-06/7.8519e-06)
>> epoch [ 104/3000], runtime:  5.25s, train loss: 8.4598e-06 (best: 8.0111e-06/7.8519e-06)
>> epoch [ 105/3000], runtime:  5.27s, train loss: 1.2264e-05 (best: 8.0111e-06/7.8519e-06)
>> epoch [ 106/3000], runtime:  5.29s, train loss: 1.0259e-05 (best: 8.0111e-06/7.8519e-06)
>> epoch [ 107/3000], runtime:  5.27s, train loss: 7.2920e-06 (best: 8.0111e-06/7.8519e-06)
>> epoch [ 108/3000], runtime:  4.75s, train loss: 1.0722e-05 (best: 8.0111e-06/7.8519e-06)
>> epoch [ 109/3000], runtime:  5.00s, train loss: 1.0717e-05 (best: 8.0111e-06/7.8519e-06)
>> epoch [ 110/3000], runtime: 5.27s, train loss: 5.9904e-06, valid loss: 6.9959e-06 , test loss: 1.1552e-04
>> epoch [ 111/3000], runtime:  5.06s, train loss: 7.3887e-06 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 112/3000], runtime:  5.09s, train loss: 6.5511e-06 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 113/3000], runtime:  5.27s, train loss: 1.0777e-05 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 114/3000], runtime:  5.27s, train loss: 1.7237e-05 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 115/3000], runtime:  5.28s, train loss: 9.2688e-06 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 116/3000], runtime:  5.26s, train loss: 7.1801e-06 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 117/3000], runtime:  5.28s, train loss: 1.2127e-05 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 118/3000], runtime:  5.22s, train loss: 1.0057e-05 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 119/3000], runtime:  4.82s, train loss: 8.0141e-06 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 120/3000], runtime:  5.18s, train loss: 8.2880e-06 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 121/3000], runtime:  5.26s, train loss: 7.9123e-06 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 122/3000], runtime:  5.25s, train loss: 6.4019e-06 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 123/3000], runtime:  5.27s, train loss: 1.1693e-05 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 124/3000], runtime:  5.26s, train loss: 1.1111e-05 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 125/3000], runtime:  5.29s, train loss: 7.8764e-06 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 126/3000], runtime:  5.26s, train loss: 6.2221e-06 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 127/3000], runtime:  5.26s, train loss: 6.5195e-06 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 128/3000], runtime:  5.27s, train loss: 8.3104e-06 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 129/3000], runtime:  4.97s, train loss: 7.9126e-06 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 130/3000], runtime:  4.58s, train loss: 7.2303e-06 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 131/3000], runtime:  5.05s, train loss: 9.7654e-06 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 132/3000], runtime:  5.29s, train loss: 7.5089e-06 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 133/3000], runtime:  5.26s, train loss: 8.6106e-06 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 134/3000], runtime:  5.28s, train loss: 7.2829e-06 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 135/3000], runtime:  5.29s, train loss: 6.6075e-06 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 136/3000], runtime:  5.28s, train loss: 6.8720e-06 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 137/3000], runtime:  5.27s, train loss: 9.8787e-06 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 138/3000], runtime:  5.25s, train loss: 7.8896e-06 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 139/3000], runtime:  5.27s, train loss: 7.3550e-06 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 140/3000], runtime:  5.26s, train loss: 6.7229e-06 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 141/3000], runtime:  5.03s, train loss: 1.1721e-05 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 142/3000], runtime:  4.91s, train loss: 1.3584e-05 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 143/3000], runtime:  4.89s, train loss: 8.1144e-06 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 144/3000], runtime:  5.25s, train loss: 6.1271e-06 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 145/3000], runtime:  5.28s, train loss: 8.0699e-06 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 146/3000], runtime:  5.26s, train loss: 7.0950e-06 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 147/3000], runtime:  5.28s, train loss: 6.8101e-06 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 148/3000], runtime:  5.28s, train loss: 8.9236e-06 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 149/3000], runtime:  5.26s, train loss: 1.2504e-05 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 150/3000], runtime:  5.27s, train loss: 7.2130e-06 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 151/3000], runtime:  5.27s, train loss: 8.7774e-06 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 152/3000], runtime:  5.15s, train loss: 8.1804e-06 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 153/3000], runtime:  4.82s, train loss: 6.8935e-06 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 154/3000], runtime:  5.26s, train loss: 6.7928e-06 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 155/3000], runtime:  5.25s, train loss: 5.1951e-06 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 156/3000], runtime:  5.28s, train loss: 8.0287e-06 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 157/3000], runtime:  5.26s, train loss: 6.8342e-06 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 158/3000], runtime:  5.25s, train loss: 6.2238e-06 (best: 5.9904e-06/6.9959e-06)
>> epoch [ 159/3000], runtime: 5.27s, train loss: 5.9075e-06, valid loss: 6.1477e-06 , test loss: 1.0878e-04
>> epoch [ 160/3000], runtime: 5.27s, train loss: 4.8668e-06, valid loss: 4.8727e-06 , test loss: 9.1355e-05
>> epoch [ 161/3000], runtime:  5.18s, train loss: 6.3777e-06 (best: 4.8668e-06/4.8727e-06)
>> epoch [ 162/3000], runtime:  4.50s, train loss: 9.4682e-06 (best: 4.8668e-06/4.8727e-06)
>> epoch [ 163/3000], runtime:  4.51s, train loss: 5.0319e-06 (best: 4.8668e-06/4.8727e-06)
>> epoch [ 164/3000], runtime:  4.51s, train loss: 6.6614e-06 (best: 4.8668e-06/4.8727e-06)
>> epoch [ 165/3000], runtime:  4.52s, train loss: 5.1978e-06 (best: 4.8668e-06/4.8727e-06)
>> epoch [ 166/3000], runtime:  4.51s, train loss: 5.5790e-06 (best: 4.8668e-06/4.8727e-06)
>> epoch [ 167/3000], runtime:  4.50s, train loss: 9.9208e-06 (best: 4.8668e-06/4.8727e-06)
>> epoch [ 168/3000], runtime:  4.50s, train loss: 1.1156e-05 (best: 4.8668e-06/4.8727e-06)
>> epoch [ 169/3000], runtime:  4.51s, train loss: 8.1876e-06 (best: 4.8668e-06/4.8727e-06)
>> epoch [ 170/3000], runtime:  4.51s, train loss: 9.1338e-06 (best: 4.8668e-06/4.8727e-06)
>> epoch [ 171/3000], runtime:  4.48s, train loss: 6.3843e-06 (best: 4.8668e-06/4.8727e-06)
>> epoch [ 172/3000], runtime:  4.50s, train loss: 1.3377e-05 (best: 4.8668e-06/4.8727e-06)
>> epoch [ 173/3000], runtime:  4.51s, train loss: 5.5991e-06 (best: 4.8668e-06/4.8727e-06)
>> epoch [ 174/3000], runtime:  4.51s, train loss: 7.1931e-06 (best: 4.8668e-06/4.8727e-06)
>> epoch [ 175/3000], runtime:  4.48s, train loss: 5.3146e-06 (best: 4.8668e-06/4.8727e-06)
>> epoch [ 176/3000], runtime:  4.50s, train loss: 5.7537e-06 (best: 4.8668e-06/4.8727e-06)
>> epoch [ 177/3000], runtime:  4.52s, train loss: 6.3028e-06 (best: 4.8668e-06/4.8727e-06)
>> epoch [ 178/3000], runtime:  4.50s, train loss: 1.3605e-05 (best: 4.8668e-06/4.8727e-06)
>> epoch [ 179/3000], runtime:  4.50s, train loss: 8.8031e-06 (best: 4.8668e-06/4.8727e-06)
>> epoch [ 180/3000], runtime:  4.35s, train loss: 4.7438e-06 (best: 4.8668e-06/4.8727e-06)
>> epoch [ 181/3000], runtime:  4.37s, train loss: 5.5787e-06 (best: 4.8668e-06/4.8727e-06)
>> epoch [ 182/3000], runtime:  4.51s, train loss: 5.6730e-06 (best: 4.8668e-06/4.8727e-06)
>> epoch [ 183/3000], runtime:  4.52s, train loss: 1.1141e-05 (best: 4.8668e-06/4.8727e-06)
>> epoch [ 184/3000], runtime:  4.51s, train loss: 7.5344e-06 (best: 4.8668e-06/4.8727e-06)
>> epoch [ 185/3000], runtime:  4.48s, train loss: 7.1839e-06 (best: 4.8668e-06/4.8727e-06)
>> epoch [ 186/3000], runtime:  4.49s, train loss: 6.2093e-06 (best: 4.8668e-06/4.8727e-06)
>> epoch [ 187/3000], runtime: 4.50s, train loss: 4.7993e-06, valid loss: 4.7022e-06 , test loss: 1.0036e-04
>> epoch [ 188/3000], runtime:  4.51s, train loss: 4.5094e-06 (best: 4.7993e-06/4.7022e-06)
>> epoch [ 189/3000], runtime:  4.50s, train loss: 4.2865e-06 (best: 4.7993e-06/4.7022e-06)
>> epoch [ 190/3000], runtime:  4.51s, train loss: 4.1639e-06 (best: 4.7993e-06/4.7022e-06)
>> epoch [ 191/3000], runtime:  4.50s, train loss: 7.4724e-06 (best: 4.7993e-06/4.7022e-06)
>> epoch [ 192/3000], runtime:  4.50s, train loss: 6.5394e-06 (best: 4.7993e-06/4.7022e-06)
>> epoch [ 193/3000], runtime:  4.50s, train loss: 5.4408e-06 (best: 4.7993e-06/4.7022e-06)
>> epoch [ 194/3000], runtime:  4.49s, train loss: 4.3990e-06 (best: 4.7993e-06/4.7022e-06)
>> epoch [ 195/3000], runtime:  4.51s, train loss: 1.0234e-05 (best: 4.7993e-06/4.7022e-06)
>> epoch [ 196/3000], runtime:  4.48s, train loss: 6.1517e-06 (best: 4.7993e-06/4.7022e-06)
>> epoch [ 197/3000], runtime:  4.09s, train loss: 4.5607e-06 (best: 4.7993e-06/4.7022e-06)
>> epoch [ 198/3000], runtime:  4.49s, train loss: 8.7216e-06 (best: 4.7993e-06/4.7022e-06)
>> epoch [ 199/3000], runtime:  4.51s, train loss: 9.8620e-06 (best: 4.7993e-06/4.7022e-06)
>> epoch [ 200/3000], runtime:  4.49s, train loss: 1.0130e-05 (best: 4.7993e-06/4.7022e-06)
>> epoch [ 201/3000], runtime:  4.49s, train loss: 5.7945e-06 (best: 4.7993e-06/4.7022e-06)
>> epoch [ 202/3000], runtime:  4.48s, train loss: 6.9709e-06 (best: 4.7993e-06/4.7022e-06)
>> epoch [ 203/3000], runtime:  4.50s, train loss: 6.6606e-06 (best: 4.7993e-06/4.7022e-06)
>> epoch [ 204/3000], runtime:  4.50s, train loss: 7.5095e-06 (best: 4.7993e-06/4.7022e-06)
>> epoch [ 205/3000], runtime:  4.50s, train loss: 1.0938e-05 (best: 4.7993e-06/4.7022e-06)
>> epoch [ 206/3000], runtime:  4.51s, train loss: 9.1182e-06 (best: 4.7993e-06/4.7022e-06)
>> epoch [ 207/3000], runtime:  4.35s, train loss: 4.9454e-06 (best: 4.7993e-06/4.7022e-06)
>> epoch [ 208/3000], runtime:  4.04s, train loss: 4.2737e-06 (best: 4.7993e-06/4.7022e-06)
>> epoch [ 209/3000], runtime:  4.51s, train loss: 4.4183e-06 (best: 4.7993e-06/4.7022e-06)
>> epoch [ 210/3000], runtime: 4.50s, train loss: 4.0922e-06, valid loss: 4.3563e-06 , test loss: 9.0275e-05
>> epoch [ 211/3000], runtime:  4.49s, train loss: 4.9094e-06 (best: 4.0922e-06/4.3563e-06)
>> epoch [ 212/3000], runtime:  4.50s, train loss: 7.6394e-06 (best: 4.0922e-06/4.3563e-06)
>> epoch [ 213/3000], runtime:  4.50s, train loss: 6.8658e-06 (best: 4.0922e-06/4.3563e-06)
>> epoch [ 214/3000], runtime:  4.51s, train loss: 5.1667e-06 (best: 4.0922e-06/4.3563e-06)
>> epoch [ 215/3000], runtime:  4.49s, train loss: 4.9110e-06 (best: 4.0922e-06/4.3563e-06)
>> epoch [ 216/3000], runtime:  4.46s, train loss: 5.3368e-06 (best: 4.0922e-06/4.3563e-06)
>> epoch [ 217/3000], runtime:  4.03s, train loss: 3.6867e-06 (best: 4.0922e-06/4.3563e-06)
>> epoch [ 218/3000], runtime:  4.50s, train loss: 4.6811e-06 (best: 4.0922e-06/4.3563e-06)
>> epoch [ 219/3000], runtime: 4.50s, train loss: 4.0569e-06, valid loss: 4.1573e-06 , test loss: 9.7782e-05
>> epoch [ 220/3000], runtime: 4.49s, train loss: 3.6277e-06, valid loss: 3.5984e-06 , test loss: 8.4894e-05
>> epoch [ 221/3000], runtime:  4.53s, train loss: 5.7227e-06 (best: 3.6277e-06/3.5984e-06)
>> epoch [ 222/3000], runtime:  4.48s, train loss: 1.1036e-05 (best: 3.6277e-06/3.5984e-06)
>> epoch [ 223/3000], runtime:  4.50s, train loss: 4.7480e-06 (best: 3.6277e-06/3.5984e-06)
>> epoch [ 224/3000], runtime:  4.50s, train loss: 3.9539e-06 (best: 3.6277e-06/3.5984e-06)
>> epoch [ 225/3000], runtime:  4.48s, train loss: 3.7503e-06 (best: 3.6277e-06/3.5984e-06)
>> epoch [ 226/3000], runtime:  4.10s, train loss: 4.1960e-06 (best: 3.6277e-06/3.5984e-06)
>> epoch [ 227/3000], runtime:  4.30s, train loss: 4.0738e-06 (best: 3.6277e-06/3.5984e-06)
>> epoch [ 228/3000], runtime:  4.51s, train loss: 3.7606e-06 (best: 3.6277e-06/3.5984e-06)
>> epoch [ 229/3000], runtime:  4.49s, train loss: 4.2847e-06 (best: 3.6277e-06/3.5984e-06)
>> epoch [ 230/3000], runtime:  4.49s, train loss: 4.1137e-06 (best: 3.6277e-06/3.5984e-06)
