0, tensor([0.0022]), 7.450580596923828e-08, 798
1, tensor([0.0017]), 1.1920928955078125e-07, 539
2, tensor([0.0010]), 8.940696716308594e-08, 552
3, tensor([0.1393]), 1.7881393432617188e-07, 793
4, tensor([0.0013]), 8.940696716308594e-08, 793
5, tensor([0.0017]), 8.940696716308594e-08, 539
6, tensor([0.0012]), 1.043081283569336e-07, 798
7, tensor([0.0025]), 1.1920928955078125e-07, 800
8, tensor([0.0015]), 1.341104507446289e-07, 541
9, tensor([0.0418]), 1.1920928955078125e-07, 1052
10, tensor([0.0016]), 9.685754776000977e-08, 797
11, tensor([0.0011]), 8.940696716308594e-08, 539
12, tensor([0.0027]), 2.384185791015625e-07, 541
13, tensor([0.0010]), 1.1920928955078125e-07, 802
14, tensor([0.0028]), 8.940696716308594e-08, 803
15, tensor([0.0019]), 1.7881393432617188e-07, 539
16, tensor([0.0015]), 1.1920928955078125e-07, 539
17, tensor([0.1257]), 1.7881393432617188e-07, 548
18, tensor([0.0011]), 1.1920928955078125e-07, 800
19, tensor([0.0017]), 8.940696716308594e-08, 541
20, tensor([0.0018]), 1.1920928955078125e-07, 547
21, tensor([0.0019]), 1.1920928955078125e-07, 794
22, tensor([0.0964]), 1.4156103134155273e-07, 793
23, tensor([0.0033]), 8.940696716308594e-08, 540
24, tensor([0.0012]), 1.1920928955078125e-07, 797
25, tensor([0.0013]), 1.043081283569336e-07, 538
26, tensor([0.0012]), 8.940696716308594e-08, 538
27, tensor([0.0434]), 2.384185791015625e-07, 1313
28, tensor([0.0666]), 2.384185791015625e-07, 798
29, tensor([0.0013]), 1.7881393432617188e-07, 798
30, tensor([0.0009]), 1.1920928955078125e-07, 798
31, tensor([0.0037]), 1.4901161193847656e-07, 795
32, tensor([0.0010]), 1.1920928955078125e-07, 537
33, tensor([0.0014]), 1.1920928955078125e-07, 795
34, tensor([0.0011]), 1.1920928955078125e-07, 1064
35, tensor([0.0029]), 1.043081283569336e-07, 537
36, tensor([0.1126]), 1.7881393432617188e-07, 545
37, tensor([0.0014]), 1.1920928955078125e-07, 542
38, tensor([0.1066]), 1.7881393432617188e-07, 797
39, tensor([0.0023]), 8.940696716308594e-08, 538
40, tensor([0.0022]), 8.940696716308594e-08, 537
41, tensor([0.1267]), 1.7881393432617188e-07, 1052
42, tensor([0.0022]), 1.1920928955078125e-07, 536
43, tensor([0.0033]), 1.1920928955078125e-07, 540
44, tensor([0.0020]), 1.1920928955078125e-07, 800
45, tensor([0.0028]), 1.1920928955078125e-07, 799
46, tensor([0.0019]), 1.1920928955078125e-07, 801
47, tensor([0.0023]), 1.341104507446289e-07, 795
48, tensor([0.0013]), 1.7881393432617188e-07, 541
49, tensor([0.0041]), 1.1920928955078125e-07, 538
50, tensor([0.0011]), 1.4901161193847656e-07, 804
51, tensor([0.0023]), 8.940696716308594e-08, 794
52, tensor([0.0015]), 1.1920928955078125e-07, 536
53, tensor([0.0013]), 1.1920928955078125e-07, 542
54, tensor([0.0010]), 1.1920928955078125e-07, 537
55, tensor([0.0009]), 6.705522537231445e-08, 542
56, tensor([0.0010]), 1.1920928955078125e-07, 797
57, tensor([0.0018]), 1.1920928955078125e-07, 806
58, tensor([0.0022]), 1.7881393432617188e-07, 541
59, tensor([0.0021]), 1.7881393432617188e-07, 1054
60, tensor([0.0022]), 1.1920928955078125e-07, 543
