0, tensor([0.0022]), 5.960464477539063e-08, 526
1, tensor([0.0017]), 8.940696716308594e-08, 521
2, tensor([0.0010]), 1.1920928955078125e-07, 524
3, tensor([0.0019]), 1.1920928955078125e-07, 522
4, tensor([0.0013]), 1.1920928955078125e-07, 522
5, tensor([0.0017]), 1.1920928955078125e-07, 522
6, tensor([0.0012]), 8.940696716308594e-08, 779
7, tensor([0.0025]), 5.960464477539063e-08, 523
8, tensor([0.0015]), 1.341104507446289e-07, 263
9, tensor([0.0027]), 2.384185791015625e-07, 522
10, tensor([0.0016]), 1.1920928955078125e-07, 267
11, tensor([0.0011]), 1.1920928955078125e-07, 520
12, tensor([0.0027]), 8.940696716308594e-08, 523
13, tensor([0.0010]), 1.1920928955078125e-07, 523
14, tensor([0.0028]), 1.1920928955078125e-07, 522
15, tensor([0.0019]), 1.7881393432617188e-07, 521
16, tensor([0.0015]), 1.1920928955078125e-07, 263
17, tensor([0.0017]), 1.1920928955078125e-07, 524
18, tensor([0.0011]), 1.1920928955078125e-07, 523
19, tensor([0.0017]), 5.960464477539063e-08, 524
20, tensor([0.0018]), 1.1920928955078125e-07, 266
21, tensor([0.0019]), 1.7881393432617188e-07, 523
22, tensor([0.0018]), 1.1920928955078125e-07, 521
23, tensor([0.0033]), 1.1920928955078125e-07, 783
24, tensor([0.0012]), 1.1920928955078125e-07, 523
25, tensor([0.0013]), 1.1920928955078125e-07, 524
26, tensor([0.0012]), 1.1920928955078125e-07, 522
27, tensor([0.0019]), 1.4901161193847656e-07, 523
28, tensor([0.0015]), 1.7136335372924805e-07, 781
29, tensor([0.0013]), 1.1920928955078125e-07, 526
30, tensor([0.0009]), 1.1920928955078125e-07, 522
31, tensor([0.0037]), 2.384185791015625e-07, 524
32, tensor([0.0010]), 1.1920928955078125e-07, 523
33, tensor([0.0014]), 1.1920928955078125e-07, 522
34, tensor([0.0011]), 1.1920928955078125e-07, 523
35, tensor([0.0029]), 8.940696716308594e-08, 523
